review_id,review,rating,category,platform,sentiment
2577,Exceeded my expectations. Great quality and fast delivery.,4,Electronics,Amazon,Positive
2578,Neither great nor terrible. Decent for the price. Overall.,3,Sports,Nykaa,Neutral
2579,"5 stars! Brilliant product, quick shipping, great seller. Overall.",4,Beauty,Meesho,Positive
2580,Average product for average price. Pretty standard.,3,Electronics,Meesho,Neutral
2581,It arrived on time. Product works. That's about it. Seriously.,3,Clothing,Nykaa,Neutral
2582,Incredible value. Better than I expected. Recommending to friends. Seriously.,5,Books,Meesho,Positive
2583,"Not bad, not great. Just a regular product. Overall.",3,Books,Myntra,Neutral
2584,"Fantastic product, works perfectly. Will definitely buy again. Honestly.",5,Electronics,Myntra,Positive
2585,Incredible value. Better than I expected. Recommending to friends. Really.,5,Clothing,Nykaa,Positive
2586,Awful product. Doesn't work at all. Very frustrated. Honestly.,2,Books,Flipkart,Negative
2587,Average quality. Met basic expectations nothing more. Overall.,3,Books,Nykaa,Neutral
2588,Product is nothing like advertised. Totally misleading. Overall.,1,Books,Amazon,Negative
2589,Average quality. Met basic expectations nothing more. Honestly.,3,Books,Nykaa,Neutral
2590,Best purchase I've made this year. Love everything about it! Really.,5,Books,Meesho,Positive
2591,Smooth experience from ordering to delivery. Product is top-notch. Overall.,5,Clothing,Flipkart,Positive
2592,Exceeded my expectations. Great quality and fast delivery.,4,Books,Nykaa,Positive
2593,Awful product. Doesn't work at all. Very frustrated.,2,Sports,Flipkart,Negative
2594,Perfect product! Zero issues. Very impressed with the quality. Really.,4,Electronics,Amazon,Positive
2595,Garbage product. Complete disappointment. Overall.,2,Clothing,Myntra,Negative
2596,Extremely disappointed. Product arrived damaged. Honestly.,1,Electronics,Myntra,Negative
2597,Worst purchase ever. Complete waste of money. Really.,2,Home,Amazon,Negative
2598,Best purchase I've made this year. Love everything about it! Seriously.,5,Home,Flipkart,Positive
2599,Neither great nor terrible. Decent for the price. Really.,3,Clothing,Meesho,Neutral
2600,Poor quality. Looks cheap and feels cheap. Seriously.,1,Books,Flipkart,Negative
2601,Average product for average price. Pretty standard. Honestly.,3,Home,Meesho,Neutral
2602,Terrible quality. Would not recommend to anyone. Honestly.,1,Clothing,Nykaa,Negative
2603,Waste of money. Stopped working after 2 days. Overall.,2,Beauty,Myntra,Negative
2604,Works as expected. Nothing extraordinary about it. Honestly.,3,Books,Myntra,Neutral
2605,Neither great nor terrible. Decent for the price. Overall.,3,Sports,Myntra,Neutral
2606,Perfect product! Zero issues. Very impressed with the quality. Overall.,4,Beauty,Flipkart,Positive
2607,Terrible quality. Would not recommend to anyone. Seriously.,1,Sports,Meesho,Negative
2608,Worst purchase ever. Complete waste of money. Overall.,1,Beauty,Nykaa,Negative
2609,Neither great nor terrible. Decent for the price. Honestly.,3,Books,Nykaa,Neutral
2610,"Not bad, not great. Just a regular product.",3,Home,Meesho,Neutral
2611,Worst purchase ever. Complete waste of money. Seriously.,1,Sports,Meesho,Negative
2612,Terrible product. Broke within a week of use. Honestly.,2,Beauty,Flipkart,Negative
2613,Very happy with this purchase. Exactly as described. Overall.,4,Sports,Myntra,Positive
2614,Product is okay. Nothing special but does the job.,3,Home,Meesho,Neutral
2615,Very disappointing. Nothing like the description. Really.,2,Beauty,Meesho,Negative
2616,Perfect product! Zero issues. Very impressed with the quality. Overall.,5,Clothing,Nykaa,Positive
2617,Awful product. Doesn't work at all. Very frustrated. Really.,2,Sports,Nykaa,Negative
2618,This product is absolutely amazing! Highly recommend it. Overall.,4,Sports,Amazon,Positive
2619,Worst purchase ever. Complete waste of money.,1,Home,Flipkart,Negative
2620,Poor quality. Looks cheap and feels cheap. Really.,1,Electronics,Meesho,Negative
2621,Do NOT buy this. Total scam. Returned immediately. Seriously.,1,Home,Nykaa,Negative
2622,Waste of money. Stopped working after 2 days. Honestly.,2,Home,Meesho,Negative
2623,Very happy with this purchase. Exactly as described. Seriously.,4,Books,Myntra,Positive
2624,"5 stars! Brilliant product, quick shipping, great seller. Honestly.",5,Electronics,Flipkart,Positive
2625,"Fantastic product, works perfectly. Will definitely buy again. Overall.",4,Beauty,Amazon,Positive
2626,Smooth experience from ordering to delivery. Product is top-notch.,4,Books,Amazon,Positive
2627,Product is okay. Nothing special but does the job.,3,Electronics,Myntra,Neutral
2628,This product is absolutely amazing! Highly recommend it. Seriously.,4,Books,Meesho,Positive
2629,Smooth experience from ordering to delivery. Product is top-notch. Seriously.,5,Clothing,Flipkart,Positive
2630,Cheap and flimsy. Fell apart on first use.,1,Clothing,Myntra,Negative
2631,Incredible value. Better than I expected. Recommending to friends.,4,Books,Nykaa,Positive
2632,Superb quality and value for money. Totally worth it!,4,Clothing,Meesho,Positive
2633,This product is absolutely amazing! Highly recommend it. Overall.,4,Books,Amazon,Positive
2634,Best purchase I've made this year. Love everything about it! Seriously.,4,Home,Flipkart,Positive
2635,Terrible quality. Would not recommend to anyone. Honestly.,2,Beauty,Nykaa,Negative
2636,"Not bad, not great. Just a regular product. Seriously.",3,Beauty,Nykaa,Neutral
2637,"Fantastic product, works perfectly. Will definitely buy again. Really.",5,Clothing,Meesho,Positive
2638,"5 stars! Brilliant product, quick shipping, great seller. Overall.",4,Electronics,Meesho,Positive
2639,Average product for average price. Pretty standard. Seriously.,3,Sports,Amazon,Neutral
2640,Do NOT buy this. Total scam. Returned immediately.,2,Beauty,Flipkart,Negative
2641,Best purchase I've made this year. Love everything about it! Really.,5,Books,Meesho,Positive
2642,"5 stars! Brilliant product, quick shipping, great seller. Honestly.",4,Electronics,Meesho,Positive
2643,Love this product! It works like a charm. Highly satisfied.,5,Home,Myntra,Positive
2644,Smooth experience from ordering to delivery. Product is top-notch. Seriously.,5,Sports,Amazon,Positive
2645,Exceeded my expectations. Great quality and fast delivery.,5,Beauty,Nykaa,Positive
2646,Waste of money. Stopped working after 2 days. Seriously.,2,Sports,Amazon,Negative
2647,Outstanding quality! The packaging was excellent too. Really.,5,Books,Nykaa,Positive
2648,Brilliant! Exactly what I needed. Fast and reliable.,5,Sports,Flipkart,Positive
2649,Waste of money. Stopped working after 2 days. Really.,1,Electronics,Meesho,Negative
2650,Neither great nor terrible. Decent for the price. Overall.,3,Electronics,Flipkart,Neutral
2651,Great experience overall. Customer support was very helpful. Seriously.,4,Home,Flipkart,Positive
2652,Average quality. Met basic expectations nothing more. Overall.,3,Electronics,Flipkart,Neutral
2653,Garbage product. Complete disappointment. Really.,2,Home,Flipkart,Negative
2654,Brilliant! Exactly what I needed. Fast and reliable. Seriously.,5,Clothing,Flipkart,Positive
2655,Terrible quality. Would not recommend to anyone. Honestly.,2,Beauty,Nykaa,Negative
2656,Garbage product. Complete disappointment. Really.,2,Beauty,Myntra,Negative
2657,This product is absolutely amazing! Highly recommend it. Honestly.,5,Home,Myntra,Positive
2658,Neither great nor terrible. Decent for the price. Honestly.,3,Books,Nykaa,Neutral
2659,Perfect product! Zero issues. Very impressed with the quality. Seriously.,5,Beauty,Meesho,Positive
2660,Perfect product! Zero issues. Very impressed with the quality. Seriously.,4,Beauty,Amazon,Positive
2661,Very well made. Good materials and solid construction. Seriously.,5,Clothing,Nykaa,Positive
2662,Perfect product! Zero issues. Very impressed with the quality. Honestly.,5,Books,Nykaa,Positive
2663,Brilliant! Exactly what I needed. Fast and reliable. Seriously.,5,Electronics,Meesho,Positive
2664,Neither great nor terrible. Decent for the price. Seriously.,3,Sports,Meesho,Neutral
2665,Love this product! It works like a charm. Highly satisfied. Honestly.,4,Home,Amazon,Positive
2666,This product is absolutely amazing! Highly recommend it. Really.,5,Electronics,Amazon,Positive
2667,Great experience overall. Customer support was very helpful. Honestly.,5,Beauty,Flipkart,Positive
2668,Smooth experience from ordering to delivery. Product is top-notch.,4,Clothing,Flipkart,Positive
2669,Terrible product. Broke within a week of use. Really.,1,Books,Myntra,Negative
2670,Fairly standard product. Looks okay. Average quality. Honestly.,3,Clothing,Amazon,Neutral
2671,Best purchase I've made this year. Love everything about it!,5,Electronics,Flipkart,Positive
2672,"Fantastic product, works perfectly. Will definitely buy again. Honestly.",5,Electronics,Meesho,Positive
2673,"Fantastic product, works perfectly. Will definitely buy again.",5,Clothing,Flipkart,Positive
2674,Do NOT buy this. Total scam. Returned immediately. Seriously.,1,Beauty,Amazon,Negative
2675,Love this product! It works like a charm. Highly satisfied.,4,Beauty,Flipkart,Positive
2676,Do NOT buy this. Total scam. Returned immediately. Seriously.,2,Clothing,Amazon,Negative
2677,Terrible product. Broke within a week of use. Seriously.,2,Sports,Amazon,Negative
2678,Average product for average price. Pretty standard. Seriously.,3,Clothing,Amazon,Neutral
2679,Worst purchase ever. Complete waste of money. Honestly.,1,Sports,Meesho,Negative
2680,Great experience overall. Customer support was very helpful. Honestly.,5,Beauty,Flipkart,Positive
2681,Terrible quality. Would not recommend to anyone. Overall.,2,Beauty,Meesho,Negative
2682,Very well made. Good materials and solid construction. Honestly.,4,Sports,Myntra,Positive
2683,Outstanding quality! The packaging was excellent too. Honestly.,4,Books,Flipkart,Positive
2684,This product is absolutely amazing! Highly recommend it. Overall.,5,Clothing,Amazon,Positive
2685,Perfect product! Zero issues. Very impressed with the quality. Honestly.,4,Clothing,Myntra,Positive
2686,"5 stars! Brilliant product, quick shipping, great seller. Honestly.",5,Home,Meesho,Positive
2687,"5 stars! Brilliant product, quick shipping, great seller. Overall.",5,Books,Myntra,Positive
2688,Very disappointing. Nothing like the description. Really.,1,Clothing,Flipkart,Negative
2689,Defective item. Had to return it. Very annoying process. Honestly.,2,Sports,Meesho,Negative
2690,Outstanding quality! The packaging was excellent too. Honestly.,4,Clothing,Meesho,Positive
2691,Incredible value. Better than I expected. Recommending to friends. Overall.,5,Sports,Meesho,Positive
2692,"Fantastic product, works perfectly. Will definitely buy again.",5,Clothing,Meesho,Positive
2693,It arrived on time. Product works. That's about it. Really.,3,Home,Amazon,Neutral
2694,Extremely disappointed. Product arrived damaged. Overall.,1,Beauty,Nykaa,Negative
2695,Waste of money. Stopped working after 2 days.,2,Clothing,Flipkart,Negative
2696,Superb quality and value for money. Totally worth it! Really.,4,Home,Myntra,Positive
2697,Product is nothing like advertised. Totally misleading. Seriously.,1,Electronics,Amazon,Negative
2698,Very well made. Good materials and solid construction. Overall.,4,Electronics,Myntra,Positive
2699,Fairly standard product. Looks okay. Average quality. Really.,3,Beauty,Flipkart,Neutral
2700,Works as expected. Nothing extraordinary about it. Seriously.,3,Books,Nykaa,Neutral
2701,Average product for average price. Pretty standard. Honestly.,3,Home,Myntra,Neutral
2702,Horrible experience. Customer service was useless. Seriously.,2,Sports,Flipkart,Negative
2703,It's fine. Delivery was on time. Product is average. Really.,3,Home,Amazon,Neutral
2704,Terrible quality. Would not recommend to anyone. Really.,2,Sports,Nykaa,Negative
2705,Very bad experience. Delayed delivery and broken product. Really.,2,Electronics,Flipkart,Negative
2706,Average quality. Met basic expectations nothing more. Seriously.,3,Clothing,Meesho,Neutral
2707,Superb quality and value for money. Totally worth it! Seriously.,4,Sports,Myntra,Positive
2708,Average product for average price. Pretty standard.,3,Clothing,Meesho,Neutral
2709,"Not bad, not great. Just a regular product.",3,Books,Myntra,Neutral
2710,Fairly standard product. Looks okay. Average quality. Seriously.,3,Clothing,Flipkart,Neutral
2711,Waste of money. Stopped working after 2 days. Really.,2,Electronics,Flipkart,Negative
2712,Fairly standard product. Looks okay. Average quality. Overall.,3,Beauty,Amazon,Neutral
2713,Smooth experience from ordering to delivery. Product is top-notch. Seriously.,5,Sports,Nykaa,Positive
2714,Best purchase I've made this year. Love everything about it! Overall.,5,Clothing,Nykaa,Positive
2715,Love this product! It works like a charm. Highly satisfied. Honestly.,4,Books,Flipkart,Positive
2716,"Fantastic product, works perfectly. Will definitely buy again. Overall.",5,Home,Meesho,Positive
2717,Outstanding quality! The packaging was excellent too. Seriously.,5,Books,Nykaa,Positive
2718,Brilliant! Exactly what I needed. Fast and reliable.,4,Electronics,Myntra,Positive
2719,Very well made. Good materials and solid construction. Honestly.,5,Home,Amazon,Positive
2720,Horrible experience. Customer service was useless. Overall.,2,Books,Nykaa,Negative
2721,It arrived on time. Product works. That's about it. Honestly.,3,Beauty,Myntra,Neutral
2722,Very happy with this purchase. Exactly as described.,5,Clothing,Meesho,Positive
2723,Exceeded my expectations. Great quality and fast delivery. Seriously.,5,Beauty,Myntra,Positive
2724,Average quality. Met basic expectations nothing more. Seriously.,3,Clothing,Amazon,Neutral
2725,Best purchase I've made this year. Love everything about it! Seriously.,5,Clothing,Nykaa,Positive
2726,Average quality. Met basic expectations nothing more. Seriously.,3,Electronics,Amazon,Neutral
2727,Do NOT buy this. Total scam. Returned immediately. Really.,1,Sports,Meesho,Negative
